"","x"
"5297",-0.0472508813018864
"5298",-0.0584477801181524
"5299",-0.002001053874361
"5300",-0.0303334780387305
"5301",0.00177173280133475
"5302",-0.0365583540196241
"5303",0.00596569348345662
"5304",0.0526729942991445
"5305",-0.0540574963143888
"5306",-0.0630456022454167
"5307",-0.104725365194009
"5308",-0.014227506589136
"5309",-0.00722046991523371
"5310",-0.0463326800628893
"5311",-0.00677346343283763
"5312",-0.0156446442912062
"5313",0.0327408640413008
"5314",0.00104321621250862
"5315",-0.050660858498796
"5316",-0.0473894975555714
"5317",-0.0699691267143362
"5318",0.0105600585211525
"5319",-0.0177054142520692
"5320",0.0153279097292161
"5321",0.0204098125887828
"5322",0.10897783556268
"5323",-0.0650529217188033
"5324",0.0168119619879407
"5325",0.0792833236518372
"5326",-0.0773128364943572
"5327",-0.0905975000968765
"5328",-0.00323821771018104
"5329",-0.0117974963011512
"5330",-0.0896545103600623
"5331",0.00194127662509265
"5332",0.036900251253742
"5333",-0.0126153372334719
"5334",0.0194441966124339
"5335",-0.0656251610116515
"5336",-0.0162134036629888
"5337",0.0306603784169506
"5338",0.145064897948791
"5339",-0.05830463645782
"5340",-0.0642735596172206
"5341",-0.0637232292921788
"5342",-0.111366102314631
"5343",-0.0917065457718448
"5344",-0.00472411181749426
"5345",-0.0132155071300858
"5346",-0.0802254693792831
"5347",0.00805991281578488
"5348",0.0210084185721235
"5349",-0.0351810752854957
"5350",0.0133484728025629
"5351",-0.0556687613939559
"5352",-0.058155635973716
"5353",0.0645138440393447
"5354",-0.00564079173589352
"5355",-0.00460321737713849
"5356",-0.00477909992045304
"5357",0.00279263403406189
"5358",-0.00302701944163168
"5359",0.0437352398306468
"5360",0.0220368649558246
"5361",0.124498706912638
"5362",0.11135911432054
"5363",0.0192666101323762
"5364",-0.131396111174584
"5365",0.107650092218315
"5366",0.0210118360207566
"5367",-0.04447245540693
"5368",0.00563631600964368
"5369",-0.013519924867143
"5370",-0.0534075702979036
"5371",0.0710700848846651
"5372",-0.0347327471871038
"5373",-0.0779370758649192
"5374",-0.0550050821492818
"5375",-0.0160303272158762
"5376",0.0361034058065821
"5377",-0.0316407254039891
"5378",0.00700906808554223
"5379",0.0360221758326506
"5380",0.0926796289120615
"5381",0.0112339274348056
"5382",0.0165057198283267
"5383",0.0618406422818598
"5384",-0.044809944943904
"5385",0.0526309098637463
"5386",0.108778451857305
"5387",0.0367767965803415
"5388",0.03626306452492
"5389",0.115776905119288
"5390",0.0638510646696241
"5391",-0.0974284670915774
"5392",0.0160319416848967
"5393",0.000974592056812017
"5394",-0.029791109542558
"5395",0.00825130496049454
"5396",-0.030345180789083
"5397",0.133772537780744
"5398",0.0287976232234805
"5399",0.122683608727545
"5400",0.0199648771142366
"5401",-0.0329166979038231
"5402",-0.101068669065028
"5403",-0.0365805559643752
"5404",-0.0340554912252795
"5405",0.0930890786700496
"5406",-0.0457923492533737
"5407",0.0902132094700294
"5408",-0.090845664424839
"5409",-0.0390602970246488
"5410",-0.153227544786743
"5411",-0.0371097621946925
"5412",-0.088406108672936
"5413",0.119158536072907
"5414",-0.0905207784611259
"5415",0.0970997005935715
"5416",-0.0188577568280973
"5417",-0.0154855487619321
"5418",0.00857880443444513
"5419",-0.143502678049346
"5420",-0.0517792188946182
"5421",-0.0346909988779143
"5422",0.0277388108716095
"5423",-0.028361712314931
"5424",0.0376004347081092
"5425",0.0418686063577189
"5426",-0.0341702944212873
"5427",0.0140522028269932
"5428",-0.0906616093800951
"5429",-0.00106386568059387
"5430",-0.0473873574132409
"5431",-0.0372319698086
"5432",-0.062825542916101
"5433",0.0270110058018609
"5434",0.128796003555441
"5435",0.119286880576158
"5436",-0.0218045926169441
"5437",-0.0902609690354422
"5438",-0.0648970986118817
"5439",0.0562287659740569
"5440",0.0537074896921753
"5441",0.0143528138510818
"5442",-0.0685632243700849
"5443",-0.129477951864346
"5444",-0.0157530100182531
"5445",-0.0155573974874502
"5446",-0.0566497505602186
"5447",-0.0246040273977675
"5448",-0.0532001386465903
"5449",-0.0960510277710533
"5450",0.0453281518763887
"5451",-0.0215720367844914
"5452",-0.0365625138746155
"5453",-0.0781044860089763
"5454",0.0124804198124463
"5455",0.0569388351720255
"5456",0.0101326965324998
"5457",0.0546241396425709
"5458",-0.0395866911623018
"5459",0.0667232442857961
"5460",0.0207620996047745
"5461",0.0419725272723698
"5462",0.0568919754301314
"5463",-0.00194397977846068
"5464",0.0359498015793773
"5465",-0.000634338869373247
"5466",-0.122739576387956
"5467",-0.107149893796633
"5468",0.0898004608190829
"5469",0.0149677840265821
"5470",-0.0350185638938558
"5471",-0.125949105288658
"5472",-0.00192101662911408
"5473",-0.00925672502630526
"5474",-0.0399065828062607
"5475",-0.0384797604819614
"5476",-0.0050340074426093
"5477",-0.0179810404264372
"5478",-0.000209638121755461
"5479",0.0786315204379069
"5480",0.0982859347842588
"5481",-0.0991178662821114
"5482",0.0432099920436756
"5483",0.0423666585387715
"5484",-0.0270269092406932
"5485",-0.020680891684178
"5486",-0.0643648558766505
"5487",-0.0331099317062776
"5488",0.0374782658902589
"5489",0.0811653696532369
"5490",0.0125055449145269
"5491",-0.035746276306158
"5492",0.0294967882374654
"5493",-0.0498814702542862
"5494",-0.0135353422716523
"5495",-0.0169744161844149
"5496",-0.0103511889643284
"5497",0.120120857717185
"5498",-0.00123692510720954
"5499",0.132595296640654
"5500",0.00877975533974593
"5501",0.00499097294271722
"5502",-0.00668107759768045
"5503",0.0486085873533458
"5504",-0.0923852120707986
"5505",0.0382609433380392
"5506",0.052226189825236
"5507",-0.0315482263435661
"5508",0.0809752887679788
"5509",-0.0105680413859942
"5510",0.0128469507251789
"5511",-0.10165100370563
"5512",-0.0213074508589184
"5513",0.0627896784128271
"5514",0.014496202578496
"5515",-0.0851680120828145
"5516",-0.091184475615279
"5517",-0.0380446034562483
"5518",-0.00523969395680367
"5519",-0.0226109577958509
"5520",0.0109386753109008
"5521",0.0221534031117166
"5522",-0.0249640056201431
"5523",-0.0368451118311271
"5524",0.0396014869297755
"5525",0.0505404812942733
"5526",0.039749841767838
"5527",-0.0265046058861257
"5528",0.00587327858542656
"5529",-0.0402085664323266
"5530",0.000517650669560355
"5531",-0.0334964146736756
"5532",0.0141940738705237
"5533",0.0365010203678871
"5534",0.0333621097063642
"5535",-0.0296966197349156
"5536",-0.0516171014246926
"5537",0.0958100010979509
"5538",0.0356304349763588
"5539",0.0238303110021907
"5540",0.0119365779564806
"5541",0.0967479400666215
"5542",0.0276131427226809
"5543",0.173234240910131
"5544",-0.180007541491686
"5545",-0.225228903984984
"5546",-0.0638933711250676
"5547",-0.0861808542423989
"5548",-0.0396680152851411
"5549",-0.0396427046702485
"5550",-0.0106869938429403
"5551",-0.0399749983764768
"5552",-0.0301389859198541
"5553",-0.00715534992043942
"5554",-0.0109321650960824
"5555",-0.0214224923890581
"5556",-0.00222150467636577
"5557",-0.0943732687830408
"5558",-0.0318462996678618
"5559",-0.0194494040925253
"5560",0.000859159620359182
"5561",0.00465678414036768
"5562",0.0440038911157921
"5563",-0.0154102142491786
"5564",0.0677058840940681
"5565",0.00928435377772383
"5566",-0.0969852436563819
"5567",0.10636876340478
"5568",-0.0505192595688924
"5569",-0.0312046029348008
"5570",-0.00430826920144119
"5571",-0.0427171473504445
"5572",-0.0207412969122254
"5573",-0.0357810702713155
"5574",0.0108373655013941
"5575",-0.0309437031740231
"5576",-0.0285987362226187
"5577",-0.0262335491805248
"5578",0.161665839056498
"5579",0.0663409944624828
"5580",-0.0472901807123102
"5581",0.290872994440487
"5582",-0.0480539572210719
"5583",-0.120257690990627
"5584",0.0340429229611064
"5585",-0.00454359004972829
"5586",-0.0904777019693133
"5587",-0.0586752600873529
"5588",-0.0172682445193549
"5589",-0.0485842162775788
"5590",-0.0554472170018682
"5591",-0.107935667413903
"5592",0.0224348309425291
"5593",-0.0486825538622358
"5594",-0.0670777712469487
"5595",-0.0280086490337231
"5596",0.145906487541949
"5597",0.096091122994063
"5598",-0.100804552857382
"5599",0.0836059370033186
"5600",-0.0157863672521558
"5601",0.0127234809134388
"5602",-0.0700626167664715
"5603",0.0133540265438356
"5604",-0.0379539175484515
"5605",0.0550532955218165
"5606",-0.0534011917878245
"5607",0.0941451240665293
"5608",-0.00547204883774776
"5609",0.00577664939504582
"5610",-0.0508791318935412
"5611",-0.0378802180144776
"5612",-0.0513143936423254
"5613",-0.0281029500227046
"5614",-0.0302390029841553
"5615",0.343457244410185
"5616",-0.139227198989328
"5617",0.159439713404546
"5618",0.100535185068617
"5619",-0.119914616801862
"5620",-0.0497474564903243
"5621",-0.0763761021152062
"5622",-0.0111872242386047
"5623",-0.00953723152675257
"5624",-0.00815834665296491
"5625",0.0012525484769685
"5626",-0.0172087632861506
"5627",0.0627359703251567
"5628",-0.0525888507724347
"5629",-0.0653736460031446
"5630",-0.0339742226427772
"5631",-0.0029109130166086
"5632",-0.0222653586235649
"5633",0.0252709358334752
"5634",-0.0423733258277889
"5635",-0.015756514646665
"5636",0.00730654252423607
"5637",-0.00107182963164624
"5638",0.0160475760110385
"5639",-0.0480927256205104
"5640",0.0318341658351155
"5641",0.028085163142513
"5642",0.0384653558111523
"5643",0.027991531324282
"5644",0.00428962486025581
"5645",0.0394427438208603
"5646",0.0358420735788514
"5647",-0.00680571167630859
"5648",0.119568504729333
"5649",0.0306702165670242
"5650",0.0199506564580357
"5651",0.0885665709759259
"5652",-0.0206059823137177
"5653",-0.0842049099627485
"5654",0.00733203968567291
"5655",0.100637061824554
"5656",0.110582513743799
"5657",-0.0876292056197473
"5658",0.0400556104719629
"5659",-0.00797474605795381
"5660",-0.00613638042690063
"5661",0.0050072089675464
"5662",0.212750510146841
"5663",-0.0262643654080031
"5664",0.0781996803594095
"5665",-0.0546741683977671
"5666",-0.067779271110018
"5667",-0.0304731694213378
"5668",-0.00758147178644547
"5669",-0.0324765412048415
"5670",-0.00368748328958507
"5671",-0.0178089681502651
"5672",-0.0895380972533755
"5673",-0.0305877125657859
"5674",-0.0456478378185707
"5675",-0.0284274268780247
"5676",-0.0299078713160964
"5677",-0.0276698618358589
"5678",-0.0185445021301385
"5679",0.0320149136852746
"5680",-0.0451713974078696
"5681",-0.0139988800661902
"5682",-0.103503656909797
"5683",-0.0508183281335323
"5684",0.00371749902863569
"5685",0.0275178471776299
"5686",-0.0185438501814131
"5687",-0.0283932855180701
"5688",0.0386429802869417
"5689",0.00193545807700709
"5690",0.00293489424842348
"5691",-0.0402299769052327
"5692",-0.0887707544676233
"5693",-0.0387318888218846
"5694",0.0502181096603908
"5695",0.0206524252613759
"5696",-0.0181242987791011
"5697",0.045865381688452
"5698",-0.038763005147457
"5699",-0.0482330061581865
"5700",0.0420631795368218
"5701",0.12453679614165
"5702",0.00377541838012
"5703",0.0599976457413204
"5704",0.00685568558831326
"5705",0.076909096056625
"5706",-0.0527788309890399
"5707",-0.0561213968871832
"5708",0.0583440945472778
"5709",0.123114430283585
"5710",0.0166985971624362
"5711",0.0369237156087163
"5712",0.0305613532106088
"5713",-0.00630429910315755
"5714",-0.0365664380553246
"5715",-0.0092145028574082
"5716",0.00467997825512849
"5717",-0.0114124211956795
"5718",-0.0735516051546678
"5719",-0.0667826691178333
"5720",0.0119358923114653
"5721",-0.0150852558699332
"5722",0.00777704527412085
"5723",0.00810297493221981
"5724",-0.0670368042325003
"5725",-0.0491120291359376
"5726",-0.0217782551611604
"5727",0.0727981522125899
"5728",-0.00649447230294752
"5729",-0.00529190333803071
"5730",0.00148392052761695
"5731",0.0938278046351928
"5732",0.0924942805215311
"5733",-0.0363335413601609
"5734",0.0697704619008754
"5735",0.0833946810475983
"5736",-0.0244736751564628
"5737",0.15600450854111
"5738",0.0910022926939859
"5739",0.0043183478037245
"5740",-0.151370287038148
"5741",-0.0688255827274222
"5742",0.00275155769222808
"5743",0.144511977339538
"5744",-0.204978121050809
"5745",-0.123624509485877
"5746",-0.073475907081672
"5747",-0.0247399196545654
"5748",-0.00919784240213295
"5749",-0.00789684308002749
"5750",-0.0277572412356185
"5751",-0.0225332656892084
"5752",0.00306676776179267
"5753",0.000175455677108616
"5754",0.0121365618754507
"5755",0.00568515616582313
"5756",-0.0360713228532718
"5757",-0.0373752059923535
"5758",0.0117092498802974
"5759",-0.0506734165514809
"5760",0.0772533265191421
"5761",-0.0648276089033275
"5762",-0.043139117300422
"5763",0.00643272788635202
"5764",-0.0302779796522947
"5765",-0.024347174853885
"5766",-0.0272815731593745
"5767",0.0582501682218652
"5768",0.028026689355522
"5769",0.00699913731417766
"5770",-0.0541085097201185
"5771",-0.0446924706452771
"5772",0.0263207120236895
"5773",0.000216332771936473
"5774",0.01041792062671
"5775",0.0538649259410679
"5776",0.049440489766011
"5777",0.0374003462530958
"5778",0.0250259724289266
"5779",0.0380439997421448
"5780",-0.0741524523077211
"5781",-0.0323686775656076
"5782",0.0209280460725821
"5783",0.104578023414673
"5784",0.0328235318408569
"5785",0.0313407850895496
"5786",0.0329471807302803
"5787",0.0273870908475322
"5788",-0.145759713884914
"5789",-0.00138580770808992
"5790",-0.0333749108956666
"5791",-0.0671929491404912
"5792",-0.0647168624592363
"5793",-0.0364486836708289
"5794",-0.00952468352393395
"5795",0.0717888940979505
"5796",0.0209012473716171
"5797",0.042172224139973
"5798",-0.0223467854794907
"5799",-0.016881426715917
"5800",-0.0518306122884189
"5801",-0.0180196675690566
"5802",-0.00865189846750134
"5803",-0.0673694793989547
"5804",0.0691456924299518
"5805",-0.071161580487627
"5806",-0.0169711035813562
"5807",0.00862642951713979
"5808",-0.0116981280618436
"5809",0.0272109494916276
"5810",-0.000202597454806453
"5811",0.0688942617711985
"5812",0.290650517886063
"5813",0.0338341565886237
"5814",-0.060848319494032
"5815",0.0987520994649467
"5816",0.0277419752338585
"5817",0.0847147087467529
"5818",0.185601593086642
"5819",-0.0535166745238414
"5820",0.0589616472288791
"5821",-0.118306857478806
"5822",-0.13105137928218
"5823",-0.0316177351481565
"5824",-0.0661624520480332
"5825",-0.0362420475814728
"5826",-0.0285243829539207
"5827",-0.0558904411551668
"5828",0.00121547097333587
"5829",0.101764954042063
"5830",-0.0285052952747075
"5831",-0.00924610232290991
"5832",-0.0336543129772592
"5833",-0.0492547984774744
"5834",0.0330322348334439
"5835",-0.0206718531590392
"5836",-0.00899715129117606
"5837",0.128274123765269
"5838",-0.0986788282214561
"5839",-0.0290835215536635
"5840",0.0120305067328295
"5841",-0.0087084682121439
"5842",0.00262328522428025
"5843",0.0399371409219434
"5844",-0.0142319281355795
"5845",0.113384896240366
"5846",0.121225140046461
"5847",-0.0911349284852242
"5848",-0.0790514209915639
"5849",0.0238839423502574
"5850",-0.0392747831972387
"5851",0.0235143883135885
"5852",0.00853901604165147
"5853",-0.0708956939437627
"5854",0.0470781853476275
"5855",-0.0153611203746484
"5856",-0.0169950719429153
"5857",-0.0424717900740619
"5858",-0.0700918200432335
"5859",-0.0226708629813767
"5860",0.00622287081760739
"5861",0.0366661392562731
"5862",0.113041931187706
"5863",-0.0180075885980003
"5864",-0.0696396265833228
"5865",0.126169240899345
"5866",0.0952799107945627
"5867",-0.0234835083261139
"5868",-0.0232253753946858
"5869",-0.095144810174659
"5870",-0.0795893316020297
"5871",-0.0334104398326518
"5872",-0.0226241608188112
"5873",-0.00822692835967719
"5874",-0.00592692940072503
"5875",0.0466584995343095
"5876",-0.000126206582206473
"5877",-0.018244484019208
"5878",-0.0269424600879916
"5879",-0.0208202520361741
"5880",-0.0351642954320983
"5881",0.0158438660749301
"5882",0.0349394830569941
"5883",-0.0240500616685967
"5884",-0.00289255037340068
"5885",-0.0419018278211238
"5886",-0.0670555284493861
"5887",-0.0298021393330724
"5888",-0.0136587385336166
"5889",0.0665620261522452
"5890",-0.0487156352954636
"5891",-0.0128707120127469
"5892",0.0340778835143748
"5893",-0.0814197842078208
"5894",-0.0102366320434219
"5895",-0.0685369733589237
"5896",-0.0100525587499845
"5897",0.00100710312797061
"5898",-0.0178314953793396
"5899",-0.0254443512811021
"5900",0.00278245043267412
"5901",0.0177705392320771
"5902",0.016249196792342
"5903",-0.0327858055882533
"5904",-0.0942397676624585
"5905",0.0108577472692675
"5906",-0.0242402059976405
"5907",0.0409507035257979
"5908",0.0813780331893123
"5909",-0.0135743097244223
"5910",0.0392063004677486
"5911",-0.0380492966696583
"5912",-0.134008746611703
"5913",-0.0332443796278917
"5914",-0.000241514801016279
"5915",0.000333717629612115
"5916",0.091692067094622
"5917",-0.0297153286271549
"5918",-0.000348160041306933
"5919",-0.0345026198591172
"5920",0.0169166210855025
"5921",-0.0379730163014796
"5922",-0.0412707318685167
"5923",-0.0627756183856175
"5924",0.070540635037952
"5925",0.0614572111434721
"5926",-0.0145122386074752
"5927",0.077500498373131
"5928",-0.0231731728890416
"5929",-0.0210388240187696
"5930",0.00776538257712813
"5931",-0.0832168300224618
"5932",0.258807635861401
"5933",-0.133084921103264
"5934",0.0470194953792144
"5935",-0.0362443383903286
"5936",-0.0655643292630556
"5937",0.0106603819378276
"5938",0.0655019559687933
"5939",0.00259332491954785
"5940",0.0602472098863471
"5941",0.0202533855708969
"5942",0.251732316250823
"5943",0.0707226858489736
"5944",-0.0753984618703093
"5945",0.113997415591053
"5946",0.00539281755596177
"5947",0.0363406957442713
"5948",-0.0336621878371984
"5949",-0.0979908575063412
"5950",-0.0239815539814437
"5951",-0.0998191565018945
"5952",-0.0640340428573826
"5953",0.0323835898685329
"5954",-0.0681418725510736
"5955",-0.0286216288299534
"5956",-0.0513350014314282
"5957",-0.0219801826402092
"5958",-0.0402193907105335
"5959",0.00159150262245732
"5960",-0.0153519138538487
"5961",0.00249768405486771
"5962",0.0167491905965399
"5963",0.0026042845558756
"5964",0.0114250400984336
"5965",0.00954335870115464
"5966",0.0236734339785208
"5967",-0.0392370779013602
"5968",0.03802447372091
"5969",0.0701189639911365
"5970",-0.028927904644806
"5971",-0.00645574480950438
"5972",0.0385798539176217
"5973",0.068531711734899
"5974",-0.0835021292127864
"5975",-0.017867655719966
"5976",-0.0569955809099057
"5977",-0.00951386403344178
"5978",0.113833878672424
"5979",0.109200552496612
"5980",-0.084574844260809
"5981",0.157696476467739
"5982",-0.0136512867290146
"5983",0.0855140403621819
"5984",0.0491679587914841
"5985",0.0498197414954774
"5986",-0.0078044059374074
"5987",-0.0927011087808868
"5988",0.0477741052742853
"5989",0.117017464059004
"5990",-0.0960733642978625
"5991",0.208291031603153
"5992",0.175163833990365
"5993",0.211751875221144
"5994",0.00226700969256202
"5995",0.142625477186949
"5996",0.0574602452216262
"5997",-0.0899638636636769
"5998",-0.162114002510799
"5999",-0.169670576035665
"6000",0.0625143707383645
"6001",-0.076015057639706
"6002",-0.0433893646956498
"6003",-0.0201778157322985
"6004",-0.119306514636901
"6005",0.0183519435706686
"6006",-0.0511685969465942
"6007",-0.0522920963783689
"6008",0.0278061625772551
"6009",0.00750862464620859
"6010",-0.0515537061196661
"6011",-0.0505215700781339
"6012",-0.0596813934429357
"6013",-0.0579561886919073
"6014",-0.00544441789460587
"6015",-0.00615584385425071
"6016",0.0470643248824037
"6017",-0.0312676511520738
"6018",0.0411900042492671
"6019",-0.00416376273011895
"6020",0.00641164493983548
"6021",-0.0271154516001113
"6022",-0.0584004322525832
"6023",-0.0391359871470911
"6024",-0.0466628305595698
"6025",-0.0343999481854039
"6026",0.0811213434585867
"6027",0.069907654675383
"6028",-0.079950512122771
"6029",-0.0414769230156118
"6030",-0.0245425180262781
"6031",-0.0531908782133073
"6032",0.158649481502726
"6033",0.105476107672268
"6034",0.22136186006546
"6035",0.146351261361059
"6036",0.111170394528605
"6037",0.0247880024198895
"6038",0.178928746096259
"6039",-0.127496858692259
"6040",-0.143236515057334
"6041",-0.0427281455514489
"6042",-0.0911673061829244
"6043",-0.0542356549547809
"6044",-0.0503493372793289
"6045",-0.011346252861141
"6046",0.0262905627451427
"6047",0.0557018986957277
"6048",0.19925261915521
"6049",-0.0246160718339117
"6050",0.127555283409936
"6051",0.0990301564378603
"6052",-0.0469432611906769
"6053",-0.116470336096102
"6054",0.013832611631267
"6055",0.111908854008247
"6056",0.0770033762518237
"6057",0.0751750182226668
"6058",0.0753095918020266
"6059",-0.0306022139033666
"6060",-0.0397921125498788
"6061",-0.0521132883985167
"6062",-0.146002550099325
"6063",-0.0181184578670979
"6064",-0.0857943160566044
"6065",0.0771147438919906
"6066",0.178973575160631
"6067",-0.0419937095554183
"6068",0.117946969409886
"6069",-0.0418971473373528
"6070",-0.108777913151402
"6071",0.0366219280748635
"6072",-0.0796774438650013
"6073",0.00910047321062491
"6074",0.0675091211626948
"6075",-0.0588948033996714
"6076",-0.0240734317447097
"6077",-0.107727460476706
"6078",-0.0714511119561924
"6079",0.045017834342846
"6080",-0.0241219448284252
"6081",-0.0197419601125106
"6082",-0.0767161409698329
"6083",-0.00561604399298289
"6084",-0.0735486749331636
"6085",-0.0139906397855617
"6086",-0.0101795245025903
"6087",-0.0534252665892889
"6088",-0.0430467090272435
"6089",0.0401772770277574
"6090",0.0247105406478003
"6091",-0.0118180428738514
"6092",0.0747924360905555
"6093",0.00537395700047731
"6094",0.108066408428065
"6095",0.0386386521124526
"6096",-0.0698997660297127
"6097",0.0298268162595915
"6098",-0.0177771415999276
"6099",0.00227048945649027
"6100",-0.112959513989103
"6101",-0.018880909858008
"6102",-0.0914656915452945
"6103",0.000644697749556649
"6104",0.0028839345961785
"6105",0.118074763409896
"6106",0.0457949572302222
"6107",-0.0298943929926725
"6108",-0.038029954926382
"6109",0.044437904556868
"6110",-0.003758728373428
"6111",-0.0277949193709303
"6112",-0.000803672760679506
"6113",0.000709371785579342
"6114",-0.0565210698896503
"6115",-0.0799283703428498
"6116",-0.0644824815453525
"6117",0.076557795933069
"6118",-0.013746468899995
"6119",-0.0671612958257803
"6120",-0.0381511303566003
"6121",0.0795692681126632
"6122",-0.0336757611629398
"6123",-0.0110550785830705
"6124",-0.0480526468508841
"6125",-0.0336913443058311
"6126",-0.0308190153835924
"6127",0.0498102936562048
"6128",-0.0522663581090736
"6129",0.0618868122444457
"6130",0.0909629544814493
"6131",-0.113540452929259
"6132",-0.00782638923803351
"6133",0.0992014954773426
"6134",0.0761862068278319
"6135",0.0226703655892547
"6136",-0.147502847454957
"6137",0.0464408842375471
"6138",0.00326712624122383
"6139",-0.00668540524467845
"6140",-0.0787190125513847
"6141",-0.0483343589308975
"6142",0.00853580856332631
"6143",0.00231488868081803
"6144",-0.0022692733156611
"6145",-0.0658953378603722
"6146",-0.0173490855764911
"6147",0.134851766591852
"6148",-0.0328917165944482
"6149",0.00209782138421964
"6150",0.0395608919409171
"6151",0.0187444507719327
"6152",0.0268921760251223
"6153",-0.0317958398833866
"6154",0.0708148362538311
"6155",-0.0178615043964273
"6156",0.0755335838908116
"6157",-0.0347469374808566
"6158",-0.0900370993798315
"6159",-0.0477167884204235
"6160",0.0522541183618334
"6161",0.115536924366243
"6162",-0.01045214135303
"6163",-0.0134032473869788
"6164",-0.0930262401893025
"6165",0.0366067234982987
"6166",-0.0893619166454588
"6167",-0.0722709927127841
"6168",0.0650414115155281
"6169",0.0590581748242267
"6170",0.0134952003255363
"6171",0.302883939710807
"6172",0.0418302329943625
"6173",-0.0858217600556321
"6174",0.0428945905918741
"6175",0.0294279441787437
"6176",-0.0389300084032158
"6177",0.200947629195097
"6178",0.0675652854351339
"6179",-0.132775071188184
"6180",-0.202684181209054
"6181",-0.0853308385418217
"6182",-0.0456124404300082
"6183",-0.114017461071763
"6184",-0.0530156782845039
"6185",-0.00597979915884993
"6186",-0.020072933939781
"6187",-0.0244259096493873
"6188",0.0260160967463874
"6189",0.079943739571959
"6190",0.141257044650971
"6191",-0.112265057381653
"6192",-0.0860016749644935
"6193",-0.053614569310337
"6194",-0.0229040894366075
"6195",0.0197349311942726
"6196",0.0302571017477309
"6197",-0.03564135049269
"6198",0.0864109893813101
"6199",-0.0121168793610093
"6200",-0.089184060904123
"6201",0.0935219242159709
"6202",0.00704808663150549
"6203",-0.0035990979243096
"6204",-0.0489980326148196
"6205",0.00359490305436825
"6206",0.0541214753116752
"6207",0.111361320606261
"6208",0.257112577040651
"6209",0.454721787086494
"6210",0.513003144292255
"6211",0.0594217791128856
"6212",-0.0741839227472747
"6213",-0.108309617651604
"6214",0.00784431308073148
"6215",0.108280164432166
"6216",0.144031589457925
"6217",-0.124357666547649
"6218",-0.0148191210256068
"6219",0.0918764798330166
"6220",-0.076194593965337
"6221",0.0536821587926294
"6222",-0.0520217437525473
"6223",-0.0475779784789162
"6224",0.0398542752921593
"6225",-0.0603750980804477
"6226",-0.0602227219437101
"6227",-0.0223664825251451
"6228",0.0453028469917052
"6229",-0.0912223024374948
"6230",0.0913400966381669
"6231",0.00392151950695511
"6232",0.067170283477586
"6233",0.0281710813837316
"6234",0.174434738949047
"6235",0.022809608773764
"6236",-0.0615658411533577
"6237",-0.079655903573719
"6238",-0.0853028477744155
"6239",-0.0892681849634317
"6240",-0.0336060582372287
"6241",-0.0702030230017859
"6242",-0.0788440230776875
"6243",-0.0487354125769755
"6244",-0.0792980243047723
"6245",0.0575968347060888
"6246",0.0190670282319745
"6247",-0.116046207534649
"6248",-0.0940325455412303
"6249",-0.0395992800960471
"6250",0.0243554510363553
"6251",0.0503046720223131
"6252",-0.140142731382414
"6253",-0.0342412493114146
"6254",0.0327411356631364
"6255",0.00427108190817196
"6256",-0.0788216990223845
"6257",-0.00416570351945694
"6258",0.0188195016241783
"6259",-0.0665074685224626
"6260",0.00689709188548801
"6261",0.0562872606531541
"6262",-0.0229377064799819
"6263",-0.0544191073314929
"6264",0.125935722363743
"6265",-0.0548703658536014
"6266",0.0422025070299035
"6267",0.142135788232669
"6268",0.12522426604073
"6269",-0.0567179133164873
"6270",0.0424983167172648
"6271",-0.094630314247058
"6272",-0.00506459907348067
"6273",-0.0969236690683626
"6274",-0.0139394196404355
"6275",0.0079001234413683
"6276",-0.0514380386046118
"6277",-0.0197562019105315
"6278",0.0532673048260639
"6279",-0.0881091812387402
"6280",0.0608681597348035
"6281",0.135936680499394
"6282",-0.168132225869918
"6283",0.038974450049729
"6284",0.106086888697481
"6285",0.132549489263361
"6286",0.0266555339310042
"6287",0.255408579491227
"6288",0.00351190856620479
"6289",-0.0486675741305053
"6290",-0.150655780043293
"6291",0.0330708994701933
"6292",0.0920152348779881
"6293",-0.0770026401506346
"6294",-0.12641047289821
"6295",-0.0936463431354195
"6296",-0.0211176141300619
"6297",0.0536193817467921
"6298",-0.0467854797239346
"6299",0.0603843605207428
"6300",0.0609018885268463
"6301",0.144843488135241
"6302",-0.026875759657216
"6303",0.073135924271596
"6304",0.219103157163503
"6305",0.142797874921782
"6306",-0.042963395097159
"6307",-0.0572657430087221
"6308",0.118915157932873
"6309",-0.0148260841270998
"6310",0.135961238706052
"6311",0.00828850808451852
"6312",0.0819280521504953
"6313",0.00310773399529136
"6314",-0.156707151286145
"6315",0.0558248204422267
"6316",-0.0592268252196083
"6317",0.019801972525342
"6318",-0.0245998718120355
"6319",-0.1056792502122
"6320",-0.034197703017574
"6321",0.0804215476870306
"6322",-0.00155715789121812
"6323",0.0130962052404354
"6324",0.0743464025605075
"6325",0.127865171943751
"6326",0.0611152098378703
"6327",0.02363642648693
"6328",0.0914586652749626
"6329",-0.0658313355831892
"6330",-0.0484490223219154
"6331",-0.0812554566305141
"6332",-0.0468132712466427
"6333",-0.0670151298758251
"6334",-0.0778889136191192
"6335",0.0533866189708223
"6336",-0.0102085515734917
"6337",-0.084250894633391
"6338",0.0142445051750961
"6339",0.0316848144543798
"6340",-0.145115862955811
"6341",-0.0691179750405621
"6342",-0.0525506681977508
"6343",-0.0167857096813566
"6344",0.0112016577895172
"6345",0.0655994091685163
